,Feature,score,Absolute_Score
287,Feature_288,0.0027565750557732,0.0027565750557732
217,Feature_218,0.0027533799481178,0.0027533799481178
250,Feature_251,0.0027006196274766,0.0027006196274766
75,Feature_76,0.0026971928657084,0.0026971928657084
170,Feature_171,0.0025572468675573,0.0025572468675573
185,Feature_186,0.0025324625663113,0.0025324625663113
243,Feature_244,0.0025211557195267,0.0025211557195267
133,Feature_134,0.0024940708445645,0.0024940708445645
265,Feature_266,0.0024277185805545,0.0024277185805545
16,Feature_17,0.0024198794097704,0.0024198794097704
37,Feature_38,0.0024193808420493,0.0024193808420493
161,Feature_162,0.0023959651007391,0.0023959651007391
193,Feature_194,0.0023946028372906,0.0023946028372906
98,Feature_99,0.0023276988808574,0.0023276988808574
41,Feature_42,0.0022886961962685,0.0022886961962685
242,Feature_243,0.0022865399002392,0.0022865399002392
169,Feature_170,0.0022711449508762,0.0022711449508762
286,Feature_287,0.0022435619311951,0.0022435619311951
198,Feature_199,0.0022350453723181,0.0022350453723181
212,Feature_213,0.0022348099612183,0.0022348099612183
219,Feature_220,0.0022305174008731,0.0022305174008731
156,Feature_157,0.0022249391681838,0.0022249391681838
10,Feature_11,0.0021699951065359,0.0021699951065359
108,Feature_109,0.0021516426466424,0.0021516426466424
94,Feature_95,0.0021425976234128,0.0021425976234128
92,Feature_93,0.0021423182841452,0.0021423182841452
227,Feature_228,0.0021421207338869,0.0021421207338869
266,Feature_267,0.0021408680679908,0.0021408680679908
126,Feature_127,0.0021166858778466,0.0021166858778466
6,Feature_7,0.0020961557278396,0.0020961557278396
163,Feature_164,0.0020782888280974,0.0020782888280974
178,Feature_179,0.0020771259090669,0.0020771259090669
238,Feature_239,0.0020463526255777,0.0020463526255777
179,Feature_180,0.0020418632016288,0.0020418632016288
11,Feature_12,0.0020312981508055,0.0020312981508055
184,Feature_185,0.0020273858695469,0.0020273858695469
253,Feature_254,0.0020230719284458,0.0020230719284458
154,Feature_155,0.0020108553637218,0.0020108553637218
182,Feature_183,0.0020081657265006,0.0020081657265006
197,Feature_198,0.0020064385812074,0.0020064385812074
218,Feature_219,0.0020010368395794,0.0020010368395794
39,Feature_40,0.0019758093430544,0.0019758093430544
285,Feature_286,0.0019526807817594,0.0019526807817594
177,Feature_178,0.0019417378882803,0.0019417378882803
203,Feature_204,0.0019388502562338,0.0019388502562338
173,Feature_174,0.0019222689192072,0.0019222689192072
72,Feature_73,0.0018834878420006,0.0018834878420006
17,Feature_18,0.0018829598353895,0.0018829598353895
168,Feature_169,0.0018563648129717,0.0018563648129717
160,Feature_161,0.0018175212263236,0.0018175212263236
254,Feature_255,0.001778400047383,0.001778400047383
272,Feature_273,0.001763501416222,0.001763501416222
280,Feature_281,0.0017480263143545,0.0017480263143545
135,Feature_136,0.001716199386573,0.001716199386573
38,Feature_39,0.0017118724180497,0.0017118724180497
119,Feature_120,0.0017095867119774,0.0017095867119774
21,Feature_22,0.001707944931697,0.001707944931697
196,Feature_197,0.0016435478143623,0.0016435478143623
100,Feature_101,0.0016326995701178,0.0016326995701178
26,Feature_27,0.0016231164435167,0.0016231164435167
268,Feature_269,0.0016184757748358,0.0016184757748358
299,Feature_300,0.0015876778360782,0.0015876778360782
262,Feature_263,0.0015857389989115,0.0015857389989115
144,Feature_145,0.0015619259977396,0.0015619259977396
228,Feature_229,0.0015452488099032,0.0015452488099032
0,Feature_1,0.0015261589160303,0.0015261589160303
59,Feature_60,0.0015253324599018,0.0015253324599018
47,Feature_48,0.0014942033389925,0.0014942033389925
162,Feature_163,0.0014536180662862,0.0014536180662862
275,Feature_276,0.0014291852400582,0.0014291852400582
260,Feature_261,0.0014283730212994,0.0014283730212994
70,Feature_71,0.0013859488184301,0.0013859488184301
128,Feature_129,0.0013763777450347,0.0013763777450347
202,Feature_203,0.0013581154955418,0.0013581154955418
18,Feature_19,0.0013331655666471,0.0013331655666471
171,Feature_172,0.0013202567638664,0.0013202567638664
259,Feature_260,0.0012869089852377,0.0012869089852377
63,Feature_64,0.0012782036332947,0.0012782036332947
60,Feature_61,0.0011564494159542,0.0011564494159542
246,Feature_247,0.0011341205817768,0.0011341205817768
138,Feature_139,0.0011159430325485,0.0011159430325485
263,Feature_264,0.0011136659134195,0.0011136659134195
130,Feature_131,0.0011133348539589,0.0011133348539589
123,Feature_124,0.001046188219109,0.001046188219109
216,Feature_217,0.0010335030657006,0.0010335030657006
25,Feature_26,0.0010025833169329,0.0010025833169329
83,Feature_84,0.0008851031379565,0.0008851031379565
55,Feature_56,0.000786789724725,0.000786789724725
52,Feature_53,0.0007864839156322,0.0007864839156322
78,Feature_79,0.0006776042302921,0.0006776042302921
110,Feature_111,0.0006176900236896,0.0006176900236896
190,Feature_191,0.0003808410409718,0.0003808410409718
